1741283012.7857938,204,321,61.0625,-10.875,Alive
1741283012.9955237,209,334,64.67948717948718,-10.40625,Alive
1741283013.1046755,214,340,63.93333333333332,-9.9375,Alive
1741283013.4927075,212,339,52.93103448275862,-10.125,Unknown
1741283013.8043346,208,335,51.94117647058823,-10.5,Alive
1741283013.9258397,207,329,53.6144578313253,-10.59375,Alive
1741283014.0205238,204,324,53.21428571428572,-10.875,Alive
1741283014.117824,201,319,53.05882352941177,-11.15625,Alive
1741283014.2343493,200,313,54.51807228915661,-11.25,Alive
1741283015.102287,215,312,60.00000000000001,-9.84375,Alive
1741283024.2045157,162,322,46.53846153846154,-14.8125,Alive
1741283031.3759356,142,294,48.888888888888886,-16.6875,Alive
1741283031.457384,130,273,48.730158730158735,-17.8125,Alive
1741283031.5373943,122,251,48.125,-18.5625,Alive
1741283031.6202114,117,233,47.53846153846154,-19.03125,Alive
1741283031.7252326,115,218,45.724637681159415,-19.21875,Alive
1741283031.979354,111,209,42.56410256410257,-19.59375,Alive
1741283032.0670998,112,209,49.705882352941174,-19.5,Alive
1741283032.165873,114,210,50.22058823529411,-19.3125,Alive
1741283032.2544215,116,218,49.56521739130435,-19.125,Alive
1741283032.3348339,118,228,54.285714285714285,-18.9375,Alive
1741283032.4343755,121,237,60.44642857142858,-18.65625,Alive
1741283032.519695,123,252,58.771929824561404,-18.46875,Alive
1741283032.5985835,125,262,58.07017543859649,-18.28125,Alive
1741283035.2906573,192,194,52.06349206349206,-12.0,Alive
1741283035.3949811,241,143,57.63636363636365,-7.40625,Alive
1741283035.8956673,209,150,46.029411764705884,-10.40625,Alive
1741283035.995592,182,159,46.029411764705884,-12.9375,Alive
1741283036.7547374,215,121,48.333333333333336,-9.84375,Alive
1741283040.1909308,184,143,51.666666666666664,-12.75,Alive
1741283040.659705,134,234,48.65671641791044,-17.4375,Alive
1741283040.7468297,97,302,48.80597014925373,-20.90625,Alive
1741283040.8255906,72,346,47.753623188405804,-23.25,Alive
1741283040.908477,57,374,48.115942028985515,-24.65625,Alive
1741283040.979742,48,389,48.04347826086957,-25.5,Alive
1741283041.134036,46,393,49.850746268656714,-25.6875,Alive
1741283041.2179856,47,392,48.76811594202898,-25.59375,Alive
1741283041.2948155,49,387,48.98550724637681,-25.40625,Alive
1741283041.3725178,53,380,50.74626865671641,-25.03125,Alive
1741283041.4575953,57,371,50.74626865671641,-24.65625,Alive
1741283042.2927032,63,362,50.859375,-24.09375,Alive
